,Filename,Mean_Street_Quality,Distance,Speed,Relevant
0,Ecosense/bikeride-gps-d93c885547b4fd402cd46a320771e8496b78bb02.csv,62.88464211744392,30092.340381777165,4.170064157927206,True
1,Ecosense/bikeride-gps-b985d6292e8978e769b89d1f229a80f3f547a18d.csv,0.0,0.0,0.0,False
2,Ecosense/bikeride-gps-d792a5c762ec9cd723209293b379b41dc4fde883.csv,26.5423036938471,2947.697951005836,6.472589743589744,True
3,Ecosense/bikeride-gps-e185f85597ef386a5c11b926afe8ddc619b44063.csv,10.249387687818864,889.4663178945783,3.5507073170731704,True
4,Ecosense/bikeride-gps-e736557d90ba84f060261456b0c45ad9eed192fa.csv,0.0,0.0,0.0,False
5,Ecosense/bikeride-gps-f6c450cda26b0b6a68dda17de4c7a669f2a92858.csv,28.94669760745533,5334.11604948791,3.620312684365782,True
6,Ecosense/bikeride-gps-d972f414d0c65ae517756bdc4608ee8478380b38.csv,30.555090539506864,1993.1386500465208,4.265487562189055,True
7,Ecosense/bikeride-gps-f4daf95650c81f2a8a2c95964253aacf0d9ff824.csv,68.1218768178318,23769.470737052416,4.753177835051547,True
8,Ecosense/bikeride-gps-b41d3a264517f93b62c7589d06133af710f6c21e.csv,14.956861002763436,11882480.350874364,4.179235104669888,True
9,Ecosense/bikeride-gps-fe1def19e6b53846ba5c7b7c4097ab9a2ab4b0e0.csv,0.0,0.0,0.0,False
10,Ecosense/bikeride-gps-c181219c2258e70d5e88d571f4beed39fcea07a9.csv,24.899865708208303,5066.368416239961,3.209137906647807,True
11,Ecosense/bikeride-gps-d54406356f096b46483edcbef2a4a937b2f8a5aa.csv,119.55033679244436,9753.956408430457,4.455862103174603,True
12,Ecosense/bikeride-gps-b0f1a73f7d150e102a7bdc08cde451b758d41a2a.csv,0.0,0.0,0.0,False
13,Ecosense/bikeride-gps-cc1dcd47909ce449953afb6dcc5370e9d3d30757.csv,0.0,0.0,0.0,False
14,Ecosense/bikeride-gps-f50d6cdcc21b407b91895b98d458ac449b6ffd9d.csv,0.0,0.0,0.0,False
15,Ecosense/bikeride-gps-d2f86b2fd95cc1127734ec23a42bcccf0cd05d06.csv,0.0,0.0,0.0,False
16,Ecosense/bikeride-gps-b6e6a554ea58414c926cb8c10b75a78e82fbf94d.csv,0.0,0.0,0.0,False
17,Ecosense/bikeride-gps-c41875c2fc62cc0c7eca191ba9e60abeab41c5f7.csv,16.930270654636363,3114.7651119473035,3.981263707571802,True
18,Ecosense/bikeride-gps-c27e739e3ef55684821e47895d801104f0b749b0.csv,0.0,0.0,0.0,False
19,Ecosense/bikeride-gps-e94011f7cefb0517eeb76a9ebdd9cbec978a28cb.csv,0.0,0.0,0.0,False
20,Ecosense/bikeride-gps-cae547a4afe3c62886da65bf58f91c9ee442f9f9.csv,0.0,0.0,0.0,False
21,Ecosense/bikeride-gps-f2140e232b123d23ea8a819e5662cdcfd685ac04.csv,0.0,0.0,0.0,False
22,Ecosense/bikeride-gps-b29a87ee6c7b8a774431246e708686b8360bdde3.csv,0.0,0.0,0.0,False
23,Ecosense/bikeride-gps-d5be630199edad306ef01d6c2106aadf4edf98fc.csv,11.411918801957444,2730.767785935077,3.757289772727273,True
24,Ecosense/bikeride-gps-f71c120b972e9bd2a48d2931bd665b16a185f385.csv,39.370694813417856,4065.464702250009,4.123257744733581,True
